Station,Year,Month,Day,Daily Rainfall Total (mm),Daily Rainfall Total,Highest 30 Min Rainfall,Highest 120 Min Rainfall,Mean Temperature,Maximum Temperature,Minimum Temperature,Mean Wind Speed (km/h),Max Wind Speed (km/h)
Jurong (West),1982,6,14,14,,,,,,,,
Jurong (West),1982,6,15,3.8,,,,,,,,
Jurong (West),1982,6,16,23.2,,,,,,,,
Jurong (West),1982,6,17,0,,,,,,,,
Jurong (West),1982,6,18,0,,,,,,,,
Jurong (West),1982,6,19,0.1,,,,,,,,
Jurong (West),1982,6,20,0,,,,,,,,
Jurong (West),1982,6,21,0,,,,,,,,
Jurong (West),1982,6,22,0,,,,,,,,
Jurong (West),1982,6,23,0,,,,,,,,
Jurong (West),1982,6,24,0,,,,,,,,
Jurong (West),1982,6,25,0,,,,,,,,
Jurong (West),1982,6,26,1.1,,,,,,,,
Jurong (West),1982,6,27,0.3,,,,,,,,
Jurong (West),1982,6,28,0,,,,,,,,
Jurong (West),1982,6,29,0,,,,,,,,
Jurong (West),1982,6,30,0,,,,,,,,
Jurong (West),1982,7,1,0,,,,,,,,
Jurong (West),1982,7,2,0,,,,,,,,
Jurong (West),1982,7,3,8.5,,,,,,,,
Jurong (West),1982,7,4,1.4,,,,,,,,
Jurong (West),1982,7,5,0.1,,,,,,,,
Jurong (West),1982,7,6,0,,,,,,,,
Jurong (West),1982,7,7,0.3,,,,,,,,
Jurong (West),1982,7,8,3.8,,,,,,,,
Jurong (West),1982,7,9,0,,,,,,,,
Jurong (West),1982,7,10,0,,,,,,,,
Jurong (West),1982,7,11,0,,,,,,,,
Jurong (West),1982,7,12,8,,,,,,,,
Jurong (West),1982,7,13,0,,,,,,,,
Jurong (West),1982,7,14,0,,,,,,,,
Jurong (West),1982,7,15,35.5,,,,,,,,
Jurong (West),1982,7,16,0,,,,,,,,
Jurong (West),1982,7,17,3,,,,,,,,
Jurong (West),1982,7,18,0,,,,,,,,
Jurong (West),1982,7,19,2.8,,,,,,,,
Jurong (West),1982,7,20,0.4,,,,,,,,
Jurong (West),1982,7,21,0,,,,,,,,
Jurong (West),1982,7,22,0,,,,,,,,
Jurong (West),1982,7,23,0,,,,,,,,
Jurong (West),1982,7,24,0,,,,,,,,
Jurong (West),1982,7,25,0,,,,,,,,
Jurong (West),1982,7,26,0,,,,,,,,
Jurong (West),1982,7,27,0,,,,,,,,
Jurong (West),1982,7,28,0,,,,,,,,
Jurong (West),1982,7,29,0,,,,,,,,
Jurong (West),1982,7,30,0,,,,,,,,
Jurong (West),1982,7,31,0,,,,,,,,
Jurong (West),1982,8,1,0,,,,,,,,
Jurong (West),1982,8,2,0.1,,,,,,,,
Jurong (West),1982,8,3,7.5,,,,,,,,
Jurong (West),1982,8,4,0,,,,,,,,
Jurong (West),1982,8,5,0.2,,,,,,,,
Jurong (West),1982,8,6,4.3,,,,,,,,
Jurong (West),1982,8,7,0,,,,,,,,
Jurong (West),1982,8,8,0,,,,,,,,
Jurong (West),1982,8,9,0,,,,,,,,
Jurong (West),1982,8,10,37.9,,,,,,,,
Jurong (West),1982,8,11,0.1,,,,,,,,
Jurong (West),1982,8,12,2.9,,,,,,,,
Jurong (West),1982,8,13,0.8,,,,,,,,
Jurong (West),1982,8,14,0,,,,,,,,
Jurong (West),1982,8,15,14.9,,,,,,,,
Jurong (West),1982,8,16,0.2,,,,,,,,
Jurong (West),1982,8,17,0,,,,,,,,
Jurong (West),1982,8,18,0,,,,,,,,
Jurong (West),1982,8,19,0,,,,,,,,
Jurong (West),1982,8,20,0,,,,,,,,
Jurong (West),1982,8,21,0,,,,,,,,
Jurong (West),1982,8,22,0,,,,,,,,
Jurong (West),1982,8,23,0.3,,,,,,,,
Jurong (West),1982,8,24,4.4,,,,,,,,
Jurong (West),1982,8,25,0,,,,,,,,
Jurong (West),1982,8,26,0,,,,,,,,
Jurong (West),1982,8,27,0,,,,,,,,
Jurong (West),1982,8,28,0,,,,,,,,
Jurong (West),1982,8,29,0,,,,,,,,
Jurong (West),1982,8,30,58.2,,,,,,,,
Jurong (West),1982,8,31,0,,,,,,,,
Jurong (West),1982,9,1,1.9,,,,,,,,
Jurong (West),1982,9,2,30.2,,,,,,,,
Jurong (West),1982,9,3,8.2,,,,,,,,
Jurong (West),1982,9,4,0,,,,,,,,
Jurong (West),1982,9,5,0,,,,,,,,
Jurong (West),1982,9,6,0,,,,,,,,
Jurong (West),1982,9,7,37.9,,,,,,,,
Jurong (West),1982,9,8,0.9,,,,,,,,
Jurong (West),1982,9,9,0,,,,,,,,
Jurong (West),1982,9,10,0,,,,,,,,
Jurong (West),1982,9,11,0,,,,,,,,
Jurong (West),1982,9,12,0,,,,,,,,
Jurong (West),1982,9,13,0,,,,,,,,
Jurong (West),1982,9,14,0,,,,,,,,
Jurong (West),1982,9,15,0,,,,,,,,
Jurong (West),1982,9,16,0.8,,,,,,,,
Jurong (West),1982,9,17,0,,,,,,,,
Jurong (West),1982,9,18,0,,,,,,,,
Jurong (West),1982,9,19,0.5,,,,,,,,
Jurong (West),1982,9,20,0,,,,,,,,
Jurong (West),1982,9,21,0,,,,,,,,
Jurong (West),1982,9,22,0,,,,,,,,
Jurong (West),1982,9,23,0,,,,,,,,
Jurong (West),1982,9,24,0,,,,,,,,
Jurong (West),1982,9,25,0,,,,,,,,
Jurong (West),1982,9,26,0,,,,,,,,
Jurong (West),1982,9,27,0,,,,,,,,
Jurong (West),1982,9,28,0,,,,,,,,
Jurong (West),1982,9,29,3.3,,,,,,,,
Jurong (West),1982,9,30,0,,,,,,,,
Jurong (West),1982,10,1,8.8,,,,,,,,
Jurong (West),1982,10,2,22.9,,,,,,,,
Jurong (West),1982,10,3,0,,,,,,,,
Jurong (West),1982,10,4,0,,,,,,,,
Jurong (West),1982,10,5,0,,,,,,,,
Jurong (West),1982,10,6,0,,,,,,,,
Jurong (West),1982,10,7,0,,,,,,,,
Jurong (West),1982,10,8,0.3,,,,,,,,
Jurong (West),1982,10,9,42.4,,,,,,,,
Jurong (West),1982,10,10,0,,,,,,,,
Jurong (West),1982,10,11,0,,,,,,,,
Jurong (West),1982,10,12,0,,,,,,,,
Jurong (West),1982,10,13,7.3,,,,,,,,
Jurong (West),1982,10,14,1.2,,,,,,,,
Jurong (West),1982,10,15,5,,,,,,,,
Jurong (West),1982,10,16,15.7,,,,,,,,
Jurong (West),1982,10,17,1.3,,,,,,,,
Jurong (West),1982,10,18,0,,,,,,,,
Jurong (West),1982,10,19,0,,,,,,,,
Jurong (West),1982,10,20,0,,,,,,,,
Jurong (West),1982,10,21,2.4,,,,,,,,
Jurong (West),1982,10,22,22.3,,,,,,,,
Jurong (West),1982,10,23,3.3,,,,,,,,
Jurong (West),1982,10,24,0,,,,,,,,
Jurong (West),1982,10,25,1.5,,,,,,,,
Jurong (West),1982,10,26,4.3,,,,,,,,
Jurong (West),1982,10,27,0.1,,,,,,,,
Jurong (West),1982,10,28,0.4,,,,,,,,
Jurong (West),1982,10,29,0,,,,,,,,
Jurong (West),1982,10,30,17.2,,,,,,,,
Jurong (West),1982,10,31,60,,,,,,,,
Jurong (West),1982,11,1,13.5,,,,,,,,
Jurong (West),1982,11,2,0,,,,,,,,
Jurong (West),1982,11,3,17.7,,,,,,,,
Jurong (West),1982,11,4,10.6,,,,,,,,
Jurong (West),1982,11,5,0,,,,,,,,
Jurong (West),1982,11,6,10.4,,,,,,,,
Jurong (West),1982,11,7,0,,,,,,,,
Jurong (West),1982,11,8,2.4,,,,,,,,
Jurong (West),1982,11,9,0,,,,,,,,
Jurong (West),1982,11,10,0.6,,,,,,,,
Jurong (West),1982,11,11,16,,,,,,,,
Jurong (West),1982,11,12,8.3,,,,,,,,
Jurong (West),1982,11,13,0,,,,,,,,
Jurong (West),1982,11,14,1.7,,,,,,,,
Jurong (West),1982,11,15,9.6,,,,,,,,
Jurong (West),1982,11,16,4.8,,,,,,,,
Jurong (West),1982,11,17,7.6,,,,,,,,
Jurong (West),1982,11,18,25.3,,,,,,,,
Jurong (West),1982,11,19,2.9,,,,,,,,
Jurong (West),1982,11,20,80.7,,,,,,,,
Jurong (West),1982,11,21,0,,,,,,,,
Jurong (West),1982,11,22,39.8,,,,,,,,
Jurong (West),1982,11,23,60,,,,,,,,
Jurong (West),1982,11,24,121.9,,,,,,,,
Jurong (West),1982,11,25,8.8,,,,,,,,
Jurong (West),1982,11,26,0.2,,,,,,,,
Jurong (West),1982,11,27,65.8,,,,,,,,
Jurong (West),1982,11,28,1.4,,,,,,,,
Jurong (West),1982,11,29,2.5,,,,,,,,
Jurong (West),1982,11,30,2.3,,,,,,,,
Jurong (West),1982,12,1,1.9,,,,,,,,
Jurong (West),1982,12,2,0,,,,,,,,
Jurong (West),1982,12,3,4.3,,,,,,,,
Jurong (West),1982,12,4,33.2,,,,,,,,
Jurong (West),1982,12,5,33.2,,,,,,,,
Jurong (West),1982,12,6,0,,,,,,,,
Jurong (West),1982,12,7,6.7,,,,,,,,
Jurong (West),1982,12,8,11.1,,,,,,,,
Jurong (West),1982,12,9,3.1,,,,,,,,
Jurong (West),1982,12,10,5.4,,,,,,,,
Jurong (West),1982,12,11,26.2,,,,,,,,
Jurong (West),1982,12,12,0,,,,,,,,
Jurong (West),1982,12,13,1.5,,,,,,,,
Jurong (West),1982,12,14,0.9,,,,,,,,
Jurong (West),1982,12,15,0,,,,,,,,
Jurong (West),1982,12,16,1.3,,,,,,,,
Jurong (West),1982,12,17,4.1,,,,,,,,
Jurong (West),1982,12,18,5.6,,,,,,,,
Jurong (West),1982,12,19,5,,,,,,,,
Jurong (West),1982,12,20,13.1,,,,,,,,
Jurong (West),1982,12,21,,,,,,,,,
Jurong (West),1982,12,22,47.5,,,,,,,,
Jurong (West),1982,12,23,8.5,,,,,,,,
Jurong (West),1982,12,24,0,,,,,,,,
Jurong (West),1982,12,25,,,,,,,,,
Jurong (West),1982,12,26,,,,,,,,,
Jurong (West),1982,12,27,,,,,,,,,
Jurong (West),1982,12,28,1.2,,,,,,,,
Jurong (West),1982,12,29,0,,,,,,,,
Jurong (West),1982,12,30,,,,,,,,,
Jurong (West),1982,12,31,,,,,,,,,
Jurong (West),1983,1,1,0,,,,,,,,
Jurong (West),1983,1,2,,,,,,,,,
Jurong (West),1983,1,3,,,,,,,,,
Jurong (West),1983,1,4,0,,,,,,,,
Jurong (West),1983,1,5,16.4,,,,,,,,
Jurong (West),1983,1,6,0.4,,,,,,,,
Jurong (West),1983,1,7,56.8,,,,,,,,
Jurong (West),1983,1,8,0,,,,,,,,
Jurong (West),1983,1,9,0,,,,,,,,
Jurong (West),1983,1,10,0.4,,,,,,,,
Jurong (West),1983,1,11,9.5,,,,,,,,
Jurong (West),1983,1,12,3,,,,,,,,
Jurong (West),1983,1,13,7.6,,,,,,,,
Jurong (West),1983,1,14,8.6,,,,,,,,
Jurong (West),1983,1,15,10.5,,,,,,,,
Jurong (West),1983,1,16,0.9,,,,,,,,
Jurong (West),1983,1,17,17.7,,,,,,,,
Jurong (West),1983,1,18,7.9,,,,,,,,
Jurong (West),1983,1,19,2,,,,,,,,
Jurong (West),1983,1,20,0.7,,,,,,,,
Jurong (West),1983,1,21,3.1,,,,,,,,
Jurong (West),1983,1,22,11.8,,,,,,,,
Jurong (West),1983,1,23,43.5,,,,,,,,
Jurong (West),1983,1,24,1.1,,,,,,,,
Jurong (West),1983,1,25,1,,,,,,,,
Jurong (West),1983,1,26,0,,,,,,,,
Jurong (West),1983,1,27,18.2,,,,,,,,
Jurong (West),1983,1,28,1.6,,,,,,,,
Jurong (West),1983,1,29,31.7,,,,,,,,
Jurong (West),1983,1,30,0,,,,,,,,
Jurong (West),1983,1,31,0,,,,,,,,
Jurong (West),1983,2,1,0.8,,,,,,,,
Jurong (West),1983,2,2,0,,,,,,,,
Jurong (West),1983,2,3,0,,,,,,,,
Jurong (West),1983,2,4,0,,,,,,,,
Jurong (West),1983,2,5,0,,,,,,,,
Jurong (West),1983,2,6,0,,,,,,,,
Jurong (West),1983,2,7,0,,,,,,,,
Jurong (West),1983,2,8,0,,,,,,,,
Jurong (West),1983,2,9,0.1,,,,,,,,
Jurong (West),1983,2,10,0,,,,,,,,
Jurong (West),1983,2,11,0,,,,,,,,
Jurong (West),1983,2,12,0,,,,,,,,
Jurong (West),1983,2,13,0.1,,,,,,,,
Jurong (West),1983,2,14,0,,,,,,,,
Jurong (West),1983,2,15,0,,,,,,,,
Jurong (West),1983,2,16,0,,,,,,,,
Jurong (West),1983,2,17,0,,,,,,,,
Jurong (West),1983,2,18,44.7,,,,,,,,
Jurong (West),1983,2,19,0,,,,,,,,
Jurong (West),1983,2,20,0,,,,,,,,
Jurong (West),1983,2,21,0.8,,,,,,,,
Jurong (West),1983,2,22,0,,,,,,,,
Jurong (West),1983,2,23,0.4,,,,,,,,
Jurong (West),1983,2,24,0,,,,,,,,
Jurong (West),1983,2,25,8,,,,,,,,
Jurong (West),1983,2,26,0,,,,,,,,
Jurong (West),1983,2,27,0,,,,,,,,
Jurong (West),1983,2,28,0,,,,,,,,
Jurong (West),1983,3,1,0,,,,,,,,
Jurong (West),1983,3,2,0,,,,,,,,
Jurong (West),1983,3,3,0,,,,,,,,
Jurong (West),1983,3,4,0,,,,,,,,
Jurong (West),1983,3,5,0,,,,,,,,
Jurong (West),1983,3,6,0,,,,,,,,
Jurong (West),1983,3,7,0,,,,,,,,
Jurong (West),1983,3,8,1,,,,,,,,
Jurong (West),1983,3,9,0,,,,,,,,
Jurong (West),1983,3,10,0,,,,,,,,
Jurong (West),1983,3,11,0,,,,,,,,
Jurong (West),1983,3,12,0,,,,,,,,
Jurong (West),1983,3,13,0,,,,,,,,
Jurong (West),1983,3,14,0,,,,,,,,
Jurong (West),1983,3,15,0,,,,,,,,
Jurong (West),1983,3,16,0,,,,,,,,
Jurong (West),1983,3,17,0,,,,,,,,
Jurong (West),1983,3,18,0,,,,,,,,
Jurong (West),1983,3,19,0,,,,,,,,
Jurong (West),1983,3,20,0.6,,,,,,,,
Jurong (West),1983,3,21,2.1,,,,,,,,
Jurong (West),1983,3,22,0,,,,,,,,
Jurong (West),1983,3,23,0,,,,,,,,
Jurong (West),1983,3,24,0,,,,,,,,
Jurong (West),1983,3,25,0,,,,,,,,
Jurong (West),1983,3,26,0,,,,,,,,
Jurong (West),1983,3,27,0,,,,,,,,
Jurong (West),1983,3,28,5,,,,,,,,
Jurong (West),1983,3,29,0,,,,,,,,
Jurong (West),1983,3,30,0,,,,,,,,
Jurong (West),1983,3,31,0,,,,,,,,
Jurong (West),1983,4,1,0,,,,,,,,
Jurong (West),1983,4,2,8.1,,,,,,,,
Jurong (West),1983,4,3,0,,,,,,,,
Jurong (West),1983,4,4,0.1,,,,,,,,
Jurong (West),1983,4,5,0.2,,,,,,,,
Jurong (West),1983,4,6,1,,,,,,,,
Jurong (West),1983,4,7,3.7,,,,,,,,
Jurong (West),1983,4,8,0,,,,,,,,
Jurong (West),1983,4,9,0,,,,,,,,
Jurong (West),1983,4,10,0,,,,,,,,
Jurong (West),1983,4,11,0,,,,,,,,
Jurong (West),1983,4,12,0.3,,,,,,,,
Jurong (West),1983,4,13,0,,,,,,,,
Jurong (West),1983,4,14,0,,,,,,,,
Jurong (West),1983,4,15,0,,,,,,,,
Jurong (West),1983,4,16,0,,,,,,,,
Jurong (West),1983,4,17,0,,,,,,,,
Jurong (West),1983,4,18,0,,,,,,,,
Jurong (West),1983,4,19,3,,,,,,,,
Jurong (West),1983,4,20,22.5,,,,,,,,
Jurong (West),1983,4,21,0,,,,,,,,
Jurong (West),1983,4,22,1,,,,,,,,
Jurong (West),1983,4,23,0,,,,,,,,
Jurong (West),1983,4,24,0,,,,,,,,
Jurong (West),1983,4,25,4.1,,,,,,,,
Jurong (West),1983,4,26,19.3,,,,,,,,
Jurong (West),1983,4,27,1,,,,,,,,
Jurong (West),1983,4,28,4,,,,,,,,
Jurong (West),1983,4,29,0,,,,,,,,
Jurong (West),1983,4,30,0,,,,,,,,
Jurong (West),1983,5,1,0,,,,,,,,
Jurong (West),1983,5,2,8.1,,,,,,,,
Jurong (West),1983,5,3,0,,,,,,,,
Jurong (West),1983,5,4,0.1,,,,,,,,
Jurong (West),1983,5,5,0.2,,,,,,,,
Jurong (West),1983,5,6,1,,,,,,,,
Jurong (West),1983,5,7,3.7,,,,,,,,
Jurong (West),1983,5,8,0,,,,,,,,
Jurong (West),1983,5,9,0,,,,,,,,
Jurong (West),1983,5,10,0,,,,,,,,
Jurong (West),1983,5,11,0,,,,,,,,
Jurong (West),1983,5,12,0.3,,,,,,,,
Jurong (West),1983,5,13,0,,,,,,,,
Jurong (West),1983,5,14,0,,,,,,,,
Jurong (West),1983,5,15,0,,,,,,,,
Jurong (West),1983,5,16,0,,,,,,,,
Jurong (West),1983,5,17,0,,,,,,,,
Jurong (West),1983,5,18,0,,,,,,,,
Jurong (West),1983,5,19,3,,,,,,,,
Jurong (West),1983,5,20,22.5,,,,,,,,
Jurong (West),1983,5,21,0,,,,,,,,
Jurong (West),1983,5,22,1,,,,,,,,
Jurong (West),1983,5,23,0,,,,,,,,
Jurong (West),1983,5,24,0,,,,,,,,
Jurong (West),1983,5,25,4.1,,,,,,,,
Jurong (West),1983,5,26,19.3,,,,,,,,
Jurong (West),1983,5,27,1,,,,,,,,
Jurong (West),1983,5,28,4,,,,,,,,
Jurong (West),1983,5,29,0,,,,,,,,
Jurong (West),1983,5,30,0,,,,,,,,
Jurong (West),1983,5,31,0,,,,,,,,
Jurong (West),1983,6,1,0,,,,,,,,
Jurong (West),1983,6,2,23.9,,,,,,,,
Jurong (West),1983,6,3,0,,,,,,,,
Jurong (West),1983,6,4,0.2,,,,,,,,
Jurong (West),1983,6,5,0,,,,,,,,
Jurong (West),1983,6,6,42.3,,,,,,,,
Jurong (West),1983,6,7,0,,,,,,,,
Jurong (West),1983,6,8,0.6,,,,,,,,
Jurong (West),1983,6,9,13.9,,,,,,,,
Jurong (West),1983,6,10,6.1,,,,,,,,
Jurong (West),1983,6,11,0,,,,,,,,
Jurong (West),1983,6,12,4,,,,,,,,
Jurong (West),1983,6,13,0.3,,,,,,,,
Jurong (West),1983,6,14,10.5,,,,,,,,
Jurong (West),1983,6,15,0,,,,,,,,
Jurong (West),1983,6,16,0,,,,,,,,
Jurong (West),1983,6,17,9.3,,,,,,,,
Jurong (West),1983,6,18,17.1,,,,,,,,
Jurong (West),1983,6,19,7.2,,,,,,,,
Jurong (West),1983,6,20,0,,,,,,,,
Jurong (West),1983,6,21,2.9,,,,,,,,
Jurong (West),1983,6,22,0,,,,,,,,
Jurong (West),1983,6,23,2.2,,,,,,,,
Jurong (West),1983,6,24,0.7,,,,,,,,
Jurong (West),1983,6,25,0,,,,,,,,
Jurong (West),1983,6,26,0.5,,,,,,,,
Jurong (West),1983,6,27,19,,,,,,,,
Jurong (West),1983,6,28,0.4,,,,,,,,
Jurong (West),1983,6,29,0,,,,,,,,
Jurong (West),1983,6,30,0.9,,,,,,,,
Jurong (West),1983,7,1,0,,,,,,,,
Jurong (West),1983,7,2,0,,,,,,,,
Jurong (West),1983,7,3,0.1,,,,,,,,
Jurong (West),1983,7,4,0,,,,,,,,
Jurong (West),1983,7,5,10.6,,,,,,,,
Jurong (West),1983,7,6,53.7,,,,,,,,
Jurong (West),1983,7,7,0,,,,,,,,
Jurong (West),1983,7,8,0.3,,,,,,,,
Jurong (West),1983,7,9,0.5,,,,,,,,
Jurong (West),1983,7,10,82.5,,,,,,,,
Jurong (West),1983,7,11,0,,,,,,,,
Jurong (West),1983,7,12,3.7,,,,,,,,
Jurong (West),1983,7,13,0,,,,,,,,
Jurong (West),1983,7,14,3.6,,,,,,,,
Jurong (West),1983,7,15,0,,,,,,,,
Jurong (West),1983,7,16,0,,,,,,,,
Jurong (West),1983,7,17,0,,,,,,,,
Jurong (West),1983,7,18,1,,,,,,,,
Jurong (West),1983,7,19,1.2,,,,,,,,
Jurong (West),1983,7,20,67.7,,,,,,,,
Jurong (West),1983,7,21,0.1,,,,,,,,
Jurong (West),1983,7,22,17.3,,,,,,,,
Jurong (West),1983,7,23,18.8,,,,,,,,
Jurong (West),1983,7,24,0,,,,,,,,
Jurong (West),1983,7,25,0,,,,,,,,
Jurong (West),1983,7,26,0,,,,,,,,
Jurong (West),1983,7,27,0,,,,,,,,
Jurong (West),1983,7,28,0.2,,,,,,,,
Jurong (West),1983,7,29,6.1,,,,,,,,
Jurong (West),1983,7,30,18.9,,,,,,,,
Jurong (West),1983,7,31,0,,,,,,,,
Jurong (West),1983,8,1,0,,,,,,,,
Jurong (West),1983,8,2,2.2,,,,,,,,
Jurong (West),1983,8,3,1.2,,,,,,,,
Jurong (West),1983,8,4,0.1,,,,,,,,
Jurong (West),1983,8,5,1,,,,,,,,
Jurong (West),1983,8,6,0,,,,,,,,
Jurong (West),1983,8,7,0,,,,,,,,
Jurong (West),1983,8,8,0,,,,,,,,
Jurong (West),1983,8,9,0,,,,,,,,
Jurong (West),1983,8,10,0,,,,,,,,
Jurong (West),1983,8,11,28.5,,,,,,,,
Jurong (West),1983,8,12,0,,,,,,,,
Jurong (West),1983,8,13,0,,,,,,,,
Jurong (West),1983,8,14,36.3,,,,,,,,
Jurong (West),1983,8,15,10.7,,,,,,,,
Jurong (West),1983,8,16,0,,,,,,,,
Jurong (West),1983,8,17,0,,,,,,,,
Jurong (West),1983,8,18,0,,,,,,,,
Jurong (West),1983,8,19,29.9,,,,,,,,
Jurong (West),1983,8,20,0.3,,,,,,,,
Jurong (West),1983,8,21,0.5,,,,,,,,
Jurong (West),1983,8,22,38.8,,,,,,,,
Jurong (West),1983,8,23,2.9,,,,,,,,
Jurong (West),1983,8,24,0,,,,,,,,
Jurong (West),1983,8,25,0,,,,,,,,
Jurong (West),1983,8,26,0.3,,,,,,,,
Jurong (West),1983,8,27,0.5,,,,,,,,
Jurong (West),1983,8,28,0,,,,,,,,
Jurong (West),1983,8,29,0,,,,,,,,
Jurong (West),1983,8,30,0,,,,,,,,
Jurong (West),1983,8,31,0,,,,,,,,
Jurong (West),1983,9,1,0,,,,,,,,
Jurong (West),1983,9,2,40.6,,,,,,,,
Jurong (West),1983,9,3,1.9,,,,,,,,
Jurong (West),1983,9,4,0.2,,,,,,,,
Jurong (West),1983,9,5,1.7,,,,,,,,
Jurong (West),1983,9,6,0,,,,,,,,
Jurong (West),1983,9,7,0,,,,,,,,
Jurong (West),1983,9,8,16,,,,,,,,
Jurong (West),1983,9,9,37,,,,,,,,
Jurong (West),1983,9,10,93,,,,,,,,
Jurong (West),1983,9,11,2.2,,,,,,,,
Jurong (West),1983,9,12,0.1,,,,,,,,
Jurong (West),1983,9,13,5.9,,,,,,,,
Jurong (West),1983,9,14,61.4,,,,,,,,
Jurong (West),1983,9,15,21.2,,,,,,,,
Jurong (West),1983,9,16,1,,,,,,,,
Jurong (West),1983,9,17,0,,,,,,,,
Jurong (West),1983,9,18,25.9,,,,,,,,
Jurong (West),1983,9,19,0.3,,,,,,,,
Jurong (West),1983,9,20,10.7,,,,,,,,
Jurong (West),1983,9,21,0,,,,,,,,
Jurong (West),1983,9,22,0,,,,,,,,
Jurong (West),1983,9,23,0,,,,,,,,
Jurong (West),1983,9,24,4.8,,,,,,,,
Jurong (West),1983,9,25,6.4,,,,,,,,
Jurong (West),1983,9,26,0,,,,,,,,
Jurong (West),1983,9,27,0,,,,,,,,
Jurong (West),1983,9,28,0.7,,,,,,,,
Jurong (West),1983,9,29,0,,,,,,,,
Jurong (West),1983,9,30,4.6,,,,,,,,
Jurong (West),1983,10,1,0.2,,,,,,,,
Jurong (West),1983,10,2,0,,,,,,,,
Jurong (West),1983,10,3,0,,,,,,,,
Jurong (West),1983,10,4,0,,,,,,,,
Jurong (West),1983,10,5,1.1,,,,,,,,
Jurong (West),1983,10,6,0,,,,,,,,
Jurong (West),1983,10,7,1.3,,,,,,,,
Jurong (West),1983,10,8,0,,,,,,,,
Jurong (West),1983,10,9,0,,,,,,,,
Jurong (West),1983,10,10,2.9,,,,,,,,
Jurong (West),1983,10,11,0,,,,,,,,
Jurong (West),1983,10,12,0,,,,,,,,
Jurong (West),1983,10,13,7.3,,,,,,,,
Jurong (West),1983,10,14,5.7,,,,,,,,
Jurong (West),1983,10,15,0,,,,,,,,
Jurong (West),1983,10,16,0,,,,,,,,
Jurong (West),1983,10,17,4.9,,,,,,,,
Jurong (West),1983,10,18,0,,,,,,,,
Jurong (West),1983,10,19,5.6,,,,,,,,
Jurong (West),1983,10,20,0,,,,,,,,
Jurong (West),1983,10,21,11.8,,,,,,,,
Jurong (West),1983,10,22,4.1,,,,,,,,
Jurong (West),1983,10,23,7.9,,,,,,,,
Jurong (West),1983,10,24,2.7,,,,,,,,
Jurong (West),1983,10,25,,,,,,,,,
Jurong (West),1983,10,26,,,,,,,,,
Jurong (West),1983,10,27,44.9,,,,,,,,
Jurong (West),1983,10,28,0.5,,,,,,,,
Jurong (West),1983,10,29,26,,,,,,,,
Jurong (West),1983,10,30,0.1,,,,,,,,
Jurong (West),1983,10,31,0,,,,,,,,
Jurong (West),1983,11,1,0.7,,,,,,,,
Jurong (West),1983,11,2,0.3,,,,,,,,
Jurong (West),1983,11,3,25,,,,,,,,
Jurong (West),1983,11,4,0.3,,,,,,,,
Jurong (West),1983,11,5,0,,,,,,,,
Jurong (West),1983,11,6,1.7,,,,,,,,
Jurong (West),1983,11,7,0.3,,,,,,,,
Jurong (West),1983,11,8,56.6,,,,,,,,
Jurong (West),1983,11,9,0,,,,,,,,
Jurong (West),1983,11,10,0,,,,,,,,
Jurong (West),1983,11,11,25.2,,,,,,,,
Jurong (West),1983,11,12,1.4,,,,,,,,
Jurong (West),1983,11,13,1.7,,,,,,,,
Jurong (West),1983,11,14,0,,,,,,,,
Jurong (West),1983,11,15,8.3,,,,,,,,
Jurong (West),1983,11,16,3.1,,,,,,,,
Jurong (West),1983,11,17,0,,,,,,,,
Jurong (West),1983,11,18,0,,,,,,,,
Jurong (West),1983,11,19,45.4,,,,,,,,
Jurong (West),1983,11,20,2.3,,,,,,,,
Jurong (West),1983,11,21,1.3,,,,,,,,
Jurong (West),1983,11,22,1.8,,,,,,,,
Jurong (West),1983,11,23,0,,,,,,,,
Jurong (West),1983,11,24,0.5,,,,,,,,
Jurong (West),1983,11,25,13.4,,,,,,,,
Jurong (West),1983,11,26,2.4,,,,,,,,
Jurong (West),1983,11,27,25.9,,,,,,,,
Jurong (West),1983,11,28,1.9,,,,,,,,
Jurong (West),1983,11,29,0,,,,,,,,
Jurong (West),1983,11,30,0,,,,,,,,
Jurong (West),1983,12,1,7.7,,,,,,,,
Jurong (West),1983,12,2,0.4,,,,,,,,
Jurong (West),1983,12,3,4.3,,,,,,,,
Jurong (West),1983,12,4,0,,,,,,,,
Jurong (West),1983,12,5,0,,,,,,,,
Jurong (West),1983,12,6,0,,,,,,,,
Jurong (West),1983,12,7,0,,,,,,,,
Jurong (West),1983,12,8,0.3,,,,,,,,
Jurong (West),1983,12,9,19.6,,,,,,,,
Jurong (West),1983,12,10,18.1,,,,,,,,
Jurong (West),1983,12,11,0,,,,,,,,
Jurong (West),1983,12,12,0.1,,,,,,,,
Jurong (West),1983,12,13,0,,,,,,,,
Jurong (West),1983,12,14,0,,,,,,,,
Jurong (West),1983,12,15,4.7,,,,,,,,
Jurong (West),1983,12,16,5,,,,,,,,
Jurong (West),1983,12,17,0.8,,,,,,,,
Jurong (West),1983,12,18,67.2,,,,,,,,
Jurong (West),1983,12,19,0,,,,,,,,
Jurong (West),1983,12,20,0.5,,,,,,,,
Jurong (West),1983,12,21,0,,,,,,,,
Jurong (West),1983,12,22,0,,,,,,,,
Jurong (West),1983,12,23,0,,,,,,,,
